Date,profitfee
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,-26271.875
2019-01-08,-24885.9375
2019-01-09,-54182.03125
2019-01-10,-58685.9375
2019-01-11,-55493.9453125
2019-01-14,-48345.8984375
2019-01-15,-64229.8828125
2019-01-16,-62621.875
2019-01-17,-64237.890625
2019-01-18,-82013.8671875
2019-01-21,-84067.96875
2019-01-22,-81867.96875
2019-01-23,-80959.9609375
2019-01-24,-92637.890625
2019-01-25,-109251.953125
2019-01-28,-96901.953125
2019-01-29,-91153.90625
2019-01-30,-113927.9296875
2019-02-11,-114375.9765625
2019-02-12,-132682.03125
2019-02-13,-127158.0078125
2019-02-14,-130195.8984375
2019-02-15,-127348.046875
2019-02-18,-138382.03125
2019-02-19,-144348.046875
2019-02-20,-165624.0234375
2019-02-21,-165624.0234375
2019-02-22,-158737.890625
2019-02-25,-146821.875
2019-02-26,-150266.015625
2019-02-27,-150377.9296875
2019-03-04,-162777.9296875
2019-03-05,-161791.9921875
2019-03-06,-155533.984375
2019-03-07,-172571.875
2019-03-08,-182574.0234375
2019-03-11,-168553.90625
2019-03-12,-161174.0234375
2019-03-13,-149167.96875
2019-03-14,-152495.8984375
2019-03-15,-136389.84375
2019-03-18,-127947.8515625
2019-03-19,-121567.96875
2019-03-20,-114641.9921875
2019-03-21,-98913.8671875
2019-03-22,-120403.90625
2019-03-25,-126091.9921875
2019-03-26,-118891.9921875
2019-03-27,-121624.0234375
2019-03-28,-117029.8828125
2019-03-29,-84491.9921875
2019-04-01,-88333.984375
2019-04-02,-82393.9453125
2019-04-03,-75435.9375
2019-04-08,-66350.0
2019-04-09,-59441.9921875
2019-04-10,-53579.8828125
2019-04-11,-63239.84375
2019-04-12,-57459.9609375
2019-04-15,-46301.953125
2019-04-16,-35105.859375
2019-04-17,-19779.8828125
2019-04-18,-23889.84375
2019-04-19,-28524.0234375
2019-04-22,-28571.875
2019-04-23,-16624.0234375
2019-04-24,-23881.8359375
2019-04-25,-30121.875
2019-04-26,-36845.8984375
2019-04-29,-38239.84375
2019-04-30,-28875.9765625
2019-05-02,-19829.8828125
2019-05-03,-26355.859375
2019-05-06,-44637.890625
2019-05-07,-39733.984375
2019-05-08,-45333.984375
2019-05-09,-77117.96875
2019-05-10,-90619.921875
2019-05-13,-131385.9375
2019-05-14,-120379.8828125
2019-05-15,-116111.9140625
2019-05-16,-125716.015625
2019-05-17,-146355.859375
2019-05-20,-154958.0078125
2019-05-21,-131208.0078125
2019-05-22,-146627.9296875
2019-05-23,-164797.8515625
2019-05-24,-158591.9921875
2019-05-27,-157711.9140625
2019-05-28,-171958.0078125
2019-05-29,-166003.90625
2019-05-30,-150203.90625
2019-05-31,-130937.890625
2019-06-03,-127525.9765625
2019-06-04,-127927.9296875
2019-06-05,-145447.8515625
2019-06-06,-130181.8359375
2019-06-10,-113919.921875
2019-06-11,-106277.9296875
2019-06-12,-110989.84375
2019-06-13,-118143.9453125
2019-06-14,-129687.890625
2019-06-17,-117997.8515625
2019-06-18,-97331.8359375
2019-06-19,-77545.8984375
2019-06-20,-63885.9375
2019-06-21,-80577.9296875
2019-06-24,-71991.9921875
2019-06-25,-95150.0
2019-06-26,-92587.890625
2019-06-27,-70095.8984375
2019-06-28,-63167.96875
2019-07-01,-51825.9765625
2019-07-02,-68808.0078125
2019-07-03,-76253.90625
2019-07-04,-71458.0078125
2019-07-05,-71458.0078125
2019-07-08,-71458.0078125
2019-07-09,-71458.0078125
2019-07-10,-71458.0078125
2019-07-11,-71458.0078125
2019-07-12,-71458.0078125
2019-07-15,-71458.0078125
2019-07-16,-71458.0078125
2019-07-17,-71458.0078125
2019-07-18,-71458.0078125
2019-07-19,-71458.0078125
2019-07-22,-71458.0078125
2019-07-23,-71458.0078125
2019-07-24,-71458.0078125
2019-07-25,-71458.0078125
2019-07-26,-71458.0078125
2019-07-29,-71458.0078125
2019-07-30,-71458.0078125
2019-07-31,-71458.0078125
2019-08-01,-71458.0078125
2019-08-02,-71458.0078125
2019-08-05,-71458.0078125
2019-08-06,-71458.0078125
2019-08-07,-71458.0078125
2019-08-08,-71458.0078125
2019-08-12,-71458.0078125
2019-08-13,-71458.0078125
2019-08-14,-71458.0078125
2019-08-15,-71458.0078125
2019-08-16,-71458.0078125
2019-08-19,-71458.0078125
2019-08-20,-71458.0078125
2019-08-21,-71458.0078125
2019-08-22,-71458.0078125
2019-08-23,-71458.0078125
2019-08-26,-71458.0078125
2019-08-27,-71458.0078125
2019-08-28,-71458.0078125
2019-08-29,-71458.0078125
2019-08-30,-71458.0078125
2019-09-02,-68252.1484375
2019-09-03,-80832.03125
2019-09-04,-50416.015625
2019-09-05,-37404.1015625
2019-09-06,-35706.0546875
2019-09-10,-36566.015625
2019-09-11,-28046.09375
2019-09-12,-29558.0078125
2019-09-16,-12326.171875
2019-09-17,-16612.109375
2019-09-18,-4572.0703125
2019-09-19,-12476.171875
2019-09-20,-9134.1796875
2019-09-23,-10608.0078125
2019-09-24,-16962.109375
2019-09-25,-12182.03125
2019-09-26,-13296.09375
2019-09-27,-22976.171875
2019-10-01,-4912.109375
2019-10-02,-20796.09375
2019-10-03,-12558.0078125
2019-10-04,-7648.046875
2019-10-07,3105.859375
2019-10-08,1289.84375
2019-10-09,6851.953125
2019-10-14,26603.90625
2019-10-15,39137.890625
2019-10-16,37131.8359375
2019-10-17,43945.8984375
2019-10-18,39151.953125
2019-10-21,50141.9921875
2019-10-22,59139.84375
2019-10-23,59271.875
2019-10-24,73231.8359375
2019-10-25,70301.953125
2019-10-28,75381.8359375
2019-10-29,73297.8515625
2019-10-30,84639.84375
2019-10-31,80643.9453125
2019-11-01,96247.8515625
2019-11-04,121139.84375
2019-11-05,134919.921875
2019-11-06,134485.9375
2019-11-07,130081.8359375
2019-11-08,119969.921875
2019-11-11,98569.921875
2019-11-12,102551.953125
2019-11-13,103651.953125
2019-11-14,102995.8984375
2019-11-15,114663.8671875
2019-11-18,127600.0
2019-11-19,135050.0
2019-11-20,120671.875
2019-11-21,117253.90625
2019-11-22,124065.8203125
2019-11-25,127577.9296875
2019-11-26,124065.8203125
2019-11-27,134243.9453125
2019-11-28,129279.8828125
2019-11-29,107891.9921875
2019-12-02,100567.96875
2019-12-03,108267.96875
2019-12-04,115253.90625
2019-12-05,133863.8671875
2019-12-06,132997.8515625
2019-12-09,135459.9609375
2019-12-10,132917.96875
2019-12-11,159300.0
2019-12-12,193483.984375
2019-12-13,189025.9765625
2019-12-16,193827.9296875
2019-12-17,218123.828125
2019-12-18,222500.0
2019-12-19,206215.8203125
2019-12-20,199731.8359375
2019-12-23,210661.9140625
2019-12-24,201691.9921875
2019-12-25,209579.8828125
2019-12-26,212447.8515625
2019-12-27,224865.8203125
2019-12-30,209741.9921875
2019-12-31,211203.90625
2020-01-02,239391.9921875
2020-01-03,213045.8984375
2020-01-06,198297.8515625
2020-01-07,169655.859375
2020-01-08,182595.8984375
2020-01-09,182595.8984375
2020-01-10,182595.8984375
2020-01-13,182595.8984375
2020-01-14,182595.8984375
2020-01-15,182595.8984375
2020-01-16,182595.8984375
2020-01-17,182595.8984375
2020-01-20,217461.71875
2020-01-30,305301.7578125
2020-01-31,330927.734375
2020-02-03,324215.8203125
2020-02-04,282597.8515625
2020-02-05,282597.8515625
2020-02-06,282597.8515625
2020-02-07,282597.8515625
2020-02-10,282597.8515625
2020-02-11,282597.8515625
2020-02-12,282597.8515625
2020-02-13,282597.8515625
2020-02-14,282597.8515625
2020-02-17,282597.8515625
2020-02-18,282597.8515625
2020-02-19,282597.8515625
2020-02-20,295521.875
2020-02-21,316697.8515625
2020-02-24,338405.859375
2020-02-25,346033.984375
2020-02-26,352361.9140625
2020-02-27,402821.875
2020-03-02,383781.8359375
2020-03-03,364903.90625
2020-03-04,364903.90625
2020-03-05,364903.90625
2020-03-06,364903.90625
2020-03-09,427731.8359375
2020-03-10,404691.796875
2020-03-11,440177.9296875
2020-03-12,591049.8046875
2020-03-13,595371.875
2020-03-16,701527.9296875
2020-03-17,718459.765625
2020-03-18,792199.8046875
2020-03-19,845883.7890625
2020-03-20,802945.8984375
2020-03-23,802945.8984375
2020-03-24,802945.8984375
2020-03-25,802945.8984375
2020-03-26,802945.8984375
2020-03-27,802945.8984375
2020-03-30,802945.8984375
2020-03-31,795629.8828125
2020-04-01,799319.921875
2020-04-06,754037.890625
2020-04-07,754037.890625
2020-04-08,786561.9140625
2020-04-09,772995.8984375
2020-04-10,781421.875
2020-04-13,778040.0390625
2020-04-14,825263.8671875
2020-04-15,829066.015625
2020-04-16,862819.921875
2020-04-17,874400.0
2020-04-20,860869.921875
2020-04-21,801932.03125
2020-04-22,801932.03125
2020-04-23,801932.03125
2020-04-24,801932.03125
2020-04-27,836483.984375
2020-04-28,851714.0625
2020-04-29,885685.9375
2020-04-30,876735.9375
2020-05-04,871824.0234375
2020-05-05,874651.953125
2020-05-06,876140.0390625
2020-05-07,897077.9296875
2020-05-08,908869.921875
2020-05-11,915335.9375
2020-05-12,892635.9375
2020-05-13,899267.96875
2020-05-14,885866.015625
2020-05-15,885866.015625
2020-05-18,885866.015625
2020-05-19,885866.015625
2020-05-20,893956.0546875
2020-05-21,902824.0234375
2020-05-22,868702.1484375
2020-05-25,868702.1484375
2020-05-26,868702.1484375
2020-05-27,872040.234375
2020-05-28,848148.2421875
2020-05-29,858196.2890625
2020-06-01,885770.1171875
2020-06-02,900420.1171875
2020-06-03,938704.296875
2020-06-04,947518.1640625
2020-06-05,971716.2109375
2020-06-08,984038.28125
2020-06-09,991114.2578125
2020-06-10,1011614.2578125
2020-06-11,945224.21875
2020-06-12,949972.265625
2020-06-15,949972.265625
2020-06-16,949972.265625
2020-06-17,949972.265625
2020-06-18,949972.265625
2020-06-19,949972.265625
2020-06-22,949972.265625
2020-06-23,949972.265625
2020-06-24,942160.15625
2020-06-29,933120.1171875
2020-06-30,944928.125
2020-07-01,959220.1171875
2020-07-02,991980.2734375
2020-07-03,1008768.1640625
2020-07-06,1055758.203125
2020-07-07,1037626.171875
2020-07-08,1064980.2734375
2020-07-09,1070488.28125
2020-07-10,1041122.265625
2020-07-13,1041122.265625
2020-07-14,1041122.265625
2020-07-15,1028932.2265625
2020-07-16,1032268.1640625
2020-07-17,1032268.1640625
2020-07-17,1032268.1640625
2020-07-20,1032268.1640625
2020-07-21,1032268.1640625
2020-07-22,1032268.1640625
2020-07-23,1032268.1640625
2020-07-24,1032268.1640625
2020-07-27,1032268.1640625
2020-07-28,1032268.1640625
2020-07-29,1032268.1640625
2020-07-30,1032268.1640625
2020-07-31,1032268.1640625
2020-08-03,1032268.1640625
2020-08-04,1032268.1640625
2020-08-05,1032268.1640625
2020-08-06,1032268.1640625
2020-08-07,1032268.1640625
2020-08-10,1032268.1640625
2020-08-11,1032268.1640625
2020-08-12,1032268.1640625
2020-08-13,1032268.1640625
2020-08-14,1032268.1640625
2020-08-17,1064472.0703125
2020-08-18,1050448.046875
2020-08-19,1022430.078125
2020-08-20,960783.984375
2020-08-21,960783.984375
2020-08-24,960783.984375
2020-08-25,960783.984375
2020-08-26,960783.984375
2020-08-27,960783.984375
2020-08-28,960783.984375
2020-08-31,960783.984375
2020-09-01,960783.984375
2020-09-02,960783.984375
2020-09-03,960783.984375
2020-09-04,960783.984375
2020-09-07,960783.984375
2020-09-08,960783.984375
2020-09-09,960783.984375
2020-09-10,960783.984375
2020-09-11,960783.984375
2020-09-14,960783.984375
2020-09-15,960783.984375
2020-09-16,960783.984375
2020-09-17,960783.984375
2020-09-18,960783.984375
2020-09-21,960783.984375
2020-09-22,960783.984375
2020-09-23,960783.984375
2020-09-24,960783.984375
2020-09-25,960783.984375
2020-09-28,960783.984375
2020-09-29,960783.984375
2020-09-30,960783.984375
2020-10-05,960783.984375
2020-10-06,960783.984375
2020-10-07,960783.984375
2020-10-08,986106.0546875
2020-10-12,991964.0625
2020-10-13,979693.9453125
2020-10-14,972733.984375
2020-10-15,957108.0078125
2020-10-16,954940.0390625
2020-10-19,972274.0234375
2020-10-20,972251.953125
2020-10-21,965269.921875
2020-10-22,983300.0
2020-10-23,978985.9375
2020-10-26,967829.8828125
2020-10-27,965027.9296875
2020-10-28,931803.90625
2020-10-29,924545.8984375
2020-10-30,907340.0390625
2020-11-02,922532.03125
2020-11-03,947648.046875
2020-11-04,969877.9296875
2020-11-05,984774.0234375
2020-11-06,1005072.0703125
2020-11-09,1012406.0546875
2020-11-10,1007683.984375
2020-11-11,1059248.046875
2020-11-12,1038635.9375
2020-11-13,1065624.0234375
2020-11-16,1139029.8828125
2020-11-17,1119959.9609375
2020-11-18,1149327.9296875
2020-11-19,1134793.9453125
2020-11-20,1152985.9375
2020-11-23,1178043.9453125
2020-11-24,1166466.015625
2020-11-25,1147033.984375
2020-11-26,1160917.96875
2020-11-27,1177806.0546875
2020-11-30,1156385.9375
2020-12-01,1188377.9296875
2020-12-02,1191974.0234375
2020-12-03,1196309.9609375
2020-12-04,1240275.9765625
2020-12-07,1244664.0625
2020-12-08,1261614.0625
2020-12-09,1253306.0546875
2020-12-10,1253993.9453125
2020-12-11,1242059.9609375
2020-12-14,1235541.9921875
2020-12-15,1223324.0234375
2020-12-16,1259508.0078125
2020-12-17,1247901.953125
2020-12-18,1249033.984375
2020-12-21,1263898.046875
2020-12-22,1230416.015625
2020-12-23,1245533.984375
2020-12-24,1255672.0703125
2020-12-25,1266966.015625
2020-12-28,1294458.0078125
2020-12-29,1291469.921875
2020-12-30,1335182.03125
2020-12-31,1338325.9765625
2021-01-04,1377003.90625
2021-01-05,1423445.8984375
2021-01-06,1406179.8828125
2021-01-07,1467301.953125
2021-01-08,1479391.9921875
2021-01-11,1504182.03125
2021-01-12,1504308.0078125
2021-01-13,1524516.015625
2021-01-14,1591708.0078125
2021-01-15,1529566.015625
2021-01-18,1537603.90625
2021-01-19,1581245.8984375
2021-01-20,1548222.0703125
2021-01-21,1548222.0703125
2021-01-21,1548222.0703125
2021-01-22,1548222.0703125
2021-01-25,1548222.0703125
2021-01-26,1596902.1484375
2021-01-27,1635284.1796875
2021-01-28,1630382.03125
2021-01-29,1703942.1875
2021-02-01,1629916.015625
2021-02-02,1573526.171875
2021-02-03,1599704.1015625
2021-02-04,1578102.1484375
2021-02-05,1498564.0625
2021-02-17,1498564.0625
2021-02-18,1498564.0625
2021-02-19,1498564.0625
2021-02-22,1498564.0625
2021-02-23,1498564.0625
2021-02-24,1498564.0625
2021-02-25,1498564.0625
2021-02-26,1498564.0625
2021-03-02,1498564.0625
2021-03-03,1498564.0625
2021-03-04,1498564.0625
2021-03-05,1461806.0546875
2021-03-08,1507466.015625
2021-03-09,1466190.0390625
2021-03-10,1461038.0859375
2021-03-11,1402170.1171875
2021-03-12,1399164.0625
2021-03-15,1399694.140625
2021-03-16,1387883.984375
2021-03-17,1397558.0078125
2021-03-18,1413188.0859375
2021-03-19,1437380.078125
2021-03-22,1400440.0390625
2021-03-23,1451488.0859375
2021-03-24,1448372.0703125
2021-03-25,1422406.0546875
2021-03-26,1368146.09375
2021-03-29,1351217.96875
2021-03-30,1351217.96875
2021-03-31,1353027.734375
2021-04-01,1399641.796875
2021-04-07,1402683.984375
2021-04-08,1440227.734375
2021-04-09,1427082.03125
2021-04-12,1419851.953125
2021-04-13,1419327.734375
2021-04-14,1415583.984375
2021-04-15,1451041.796875
2021-04-16,1473621.875
2021-04-19,1491687.890625
2021-04-20,1501923.828125
2021-04-21,1505917.96875
2021-04-22,1468869.921875
2021-04-23,1521043.75
2021-04-26,1562575.78125
2021-04-27,1567516.015625
2021-04-28,1574757.8125
2021-04-29,1546475.78125
2021-05-03,1495283.984375
2021-05-04,1437921.875
2021-05-05,1437921.875
2021-05-06,1416579.6875
2021-05-07,1366979.6875
2021-05-10,1366979.6875
2021-05-11,1366979.6875
2021-05-12,1536489.84375
2021-05-13,1506307.8125
2021-05-14,1559157.8125
2021-05-17,1557163.8671875
2021-05-18,1447713.8671875
2021-05-19,1445651.953125
2021-05-20,1442783.7890625
2021-05-21,1419651.953125
2021-05-24,1419651.953125
2021-05-25,1419651.953125
2021-05-26,1419651.953125
2021-05-27,1439319.921875
2021-05-28,1491006.25
2021-05-31,1521010.15625
2021-06-01,1539894.140625
2021-06-02,1541572.265625
2021-06-03,1546324.21875
2021-06-04,1536530.078125
2021-06-07,1520180.078125
2021-06-08,1517816.015625
2021-06-09,1506219.921875
2021-06-10,1541401.953125
2021-06-11,1557251.953125
2021-06-15,1572785.9375
2021-06-16,1552280.078125
2021-06-17,1578260.15625
2021-06-18,1562410.15625
2021-06-21,1533854.296875
2021-06-22,1526830.078125
2021-06-23,1573026.171875
2021-06-24,1595526.171875
2021-06-25,1607676.171875
2021-06-28,1625542.1875
2021-06-29,1630962.109375
2021-06-30,1661550.0
2021-07-01,1650450.0
2021-07-02,1658072.265625
2021-07-05,1687156.25
2021-07-06,1681562.109375
2021-07-07,1677492.1875
2021-07-08,1656935.9375
2021-07-09,1669972.265625
2021-07-12,1687606.25
2021-07-13,1679814.0625
2021-07-14,1677067.96875
2021-07-15,1669228.125
2021-07-16,1672182.03125
2021-07-19,1646296.09375
2021-07-20,1620032.03125
2021-07-21,1597874.21875
2021-07-22,1622101.953125
2021-07-23,1612298.046875
2021-07-26,1580266.015625
2021-07-27,1550685.9375
2021-07-28,1550685.9375
2021-07-28,1550685.9375
2021-07-29,1550685.9375
2021-07-30,1550685.9375
2021-08-02,1550685.9375
2021-08-03,1550685.9375
2021-08-04,1550685.9375
2021-08-05,1550685.9375
2021-08-06,1550685.9375
2021-08-09,1550685.9375
2021-08-10,1550685.9375
