Date,profitfee
2021-08-11,1550685.9375
2021-08-12,1550685.9375
2021-08-13,1550685.9375
2021-08-16,1570628.125
2021-08-17,1612753.90625
2021-08-18,1583396.09375
2021-08-19,1653555.859375
2021-08-20,1647125.78125
2021-08-23,1572825.78125
2021-08-24,1574735.9375
2021-08-25,1503473.828125
2021-08-26,1526732.03125
2021-08-27,1490028.125
2021-08-30,1462030.078125
2021-08-31,1446191.796875
2021-09-01,1447767.96875
2021-09-02,1462848.046875
2021-09-03,1432141.796875
2021-09-06,1432075.78125
2021-09-07,1456646.09375
2021-09-08,1503944.140625
2021-09-09,1484896.09375
2021-09-10,1448519.921875
2021-09-13,1446196.09375
2021-09-14,1452148.046875
2021-09-15,1472483.984375
2021-09-16,1483094.140625
2021-09-17,1499594.140625
2021-09-22,1539337.890625
2021-09-23,1512803.90625
2021-09-24,1483330.078125
2021-09-27,1481573.828125
2021-09-28,1513380.078125
2021-09-29,1561637.890625
2021-09-30,1562351.953125
2021-10-01,1618848.046875
2021-10-04,1666498.046875
2021-10-05,1641309.765625
2021-10-06,1645837.890625
2021-10-07,1590482.03125
2021-10-08,1621007.8125
2021-10-12,1642755.859375
2021-10-13,1660450.0
2021-10-14,1653600.0
2021-10-15,1575564.0625
2021-10-18,1580728.125
2021-10-19,1551712.109375
2021-10-20,1558059.765625
2021-10-21,1558887.890625
2021-10-22,1563083.984375
2021-10-25,1557087.890625
2021-10-26,1531478.125
2021-10-27,1522717.96875
2021-10-28,1527344.140625
2021-10-29,1534598.046875
2021-11-01,1520067.96875
2021-11-02,1521373.828125
2021-11-03,1507296.09375
2021-11-04,1519519.921875
2021-11-05,1474273.828125
2021-11-08,1452332.03125
2021-11-09,1429133.984375
2021-11-10,1433516.015625
2021-11-11,1443041.796875
2021-11-12,1426848.046875
2021-11-15,1410959.765625
2021-11-16,1397894.140625
2021-11-17,1385539.84375
2021-11-18,1366114.0625
2021-11-19,1373246.09375
2021-11-22,1379371.875
2021-11-23,1402919.921875
2021-11-24,1401728.125
2021-11-25,1410594.140625
2021-11-26,1474950.0
2021-11-29,1464994.140625
2021-11-30,1453230.078125
2021-12-01,1423769.921875
2021-12-02,1394766.015625
2021-12-03,1408817.96875
2021-12-06,1392114.0625
2021-12-07,1369939.84375
2021-12-08,1362869.921875
2021-12-09,1360294.140625
2021-12-10,1370746.09375
2021-12-13,1388075.78125
2021-12-14,1420378.125
2021-12-15,1395139.84375
2021-12-16,1390044.140625
2021-12-17,1376389.84375
2021-12-20,1401583.984375
2021-12-21,1377803.90625
2021-12-22,1367796.09375
2021-12-23,1345682.03125
2021-12-24,1343869.921875
2021-12-27,1317809.765625
2021-12-28,1317809.765625
2021-12-29,1329981.640625
2021-12-30,1328027.734375
2022-01-03,1355009.765625
2022-01-04,1395607.8125
2022-01-05,1355125.78125
2022-01-06,1353613.671875
2022-01-07,1295059.765625
2022-01-10,1329289.453125
2022-01-11,1345659.765625
2022-01-12,1347223.828125
2022-01-13,1377781.640625
2022-01-14,1378411.71875
2022-01-17,1374543.75
2022-01-18,1331017.578125
2022-01-19,1318433.59375
2022-01-20,1298769.53125
2022-01-21,1244647.65625
2022-01-24,1254123.828125
2022-01-25,1206375.78125
2022-01-26,1206375.78125
2022-02-21,1206375.78125
2022-02-22,1206375.78125
2022-02-23,1206375.78125
2022-02-24,1270809.765625
2022-02-25,1262781.640625
2022-03-01,1220259.765625
2022-03-02,1220259.765625
2022-03-03,1220259.765625
2022-03-04,1220259.765625
2022-03-07,1220259.765625
2022-03-08,1220259.765625
2022-03-09,1220259.765625
2022-03-10,1220259.765625
2022-03-11,1220259.765625
2022-03-14,1220259.765625
2022-03-15,1220259.765625
2022-03-16,1220259.765625
2022-03-17,1220259.765625
2022-03-18,1220259.765625
2022-03-21,1220259.765625
2022-03-22,1220259.765625
2022-03-23,1220259.765625
2022-03-24,1220259.765625
2022-03-25,1220259.765625
2022-03-28,1220259.765625
2022-03-29,1220259.765625
2022-03-30,1220259.765625
2022-03-31,1220259.765625
2022-04-01,1220259.765625
2022-04-06,1220259.765625
2022-04-07,1220259.765625
2022-04-08,1207729.6875
2022-04-11,1261171.875
2022-04-12,1246259.765625
2022-04-13,1190489.84375
2022-04-14,1190489.84375
2022-04-15,1190489.84375
2022-04-18,1196953.90625
2022-04-19,1170795.703125
2022-04-20,1149045.703125
2022-04-21,1149045.703125
2022-04-22,1149045.703125
2022-04-25,1195937.890625
2022-04-26,1246041.796875
2022-04-27,1261361.9140625
2022-04-28,1211537.890625
2022-04-29,1211663.671875
2022-05-03,1211663.671875
2022-05-04,1211663.671875
2022-05-05,1251437.890625
2022-05-06,1280491.796875
2022-05-09,1371379.6875
2022-05-10,1337709.765625
2022-05-11,1337709.765625
2022-05-12,1337709.765625
2022-05-13,1337709.765625
2022-05-16,1337709.765625
2022-05-17,1337709.765625
2022-05-18,1337709.765625
2022-05-19,1337709.765625
2022-05-20,1337709.765625
2022-05-23,1337709.765625
2022-05-24,1337709.765625
2022-05-25,1337709.765625
2022-05-26,1337709.765625
2022-05-27,1337709.765625
2022-05-30,1337709.765625
2022-05-31,1369155.859375
2022-06-01,1346466.015625
2022-06-02,1339551.953125
2022-06-06,1344123.828125
2022-06-07,1331907.8125
2022-06-08,1331907.8125
2022-06-09,1319480.078125
2022-06-10,1260932.03125
2022-06-13,1260932.03125
2022-06-14,1260932.03125
2022-06-15,1260932.03125
2022-06-16,1260932.03125
2022-06-17,1260932.03125
2022-06-20,1260932.03125
2022-06-21,1260932.03125
2022-06-22,1260932.03125
2022-06-23,1260932.03125
2022-06-24,1225583.984375
2022-06-27,1202288.0859375
2022-06-28,1202288.0859375
2022-06-29,1202288.0859375
2022-06-30,1269246.09375
2022-07-01,1384106.0546875
2022-07-04,1362564.0625
2022-07-05,1373738.0859375
2022-07-06,1421236.1328125
2022-07-07,1337972.0703125
2022-07-08,1337972.0703125
2022-07-11,1337972.0703125
2022-07-12,1346109.9609375
2022-07-13,1334694.140625
2022-07-14,1287106.0546875
2022-07-15,1287106.0546875
2022-07-18,1287106.0546875
2022-07-19,1287106.0546875
2022-07-20,1287106.0546875
2022-07-21,1244086.1328125
2022-07-22,1244086.1328125
2022-07-25,1246118.1640625
2022-07-26,1221978.125
2022-07-27,1259426.171875
2022-07-28,1253672.0703125
2022-07-29,1260090.0390625
2022-08-01,1235824.21875
2022-08-02,1213938.0859375
2022-08-03,1213938.0859375
2022-08-04,1201764.0625
2022-08-05,1166590.0390625
2022-08-08,1166590.0390625
2022-08-08,1166590.0390625
2022-08-09,1166590.0390625
2022-08-10,1166590.0390625
2022-08-11,1166590.0390625
2022-08-12,1166590.0390625
2022-08-15,1166590.0390625
2022-08-16,1166590.0390625
2022-08-17,1166590.0390625
2022-08-18,1166590.0390625
2022-08-19,1166590.0390625
2022-08-22,1166590.0390625
2022-08-23,1166590.0390625
2022-08-24,1166590.0390625
2022-08-25,1166590.0390625
2022-08-26,1166590.0390625
2022-08-29,1166590.0390625
2022-08-30,1166590.0390625
2022-08-31,1166590.0390625
2022-09-01,1166590.0390625
2022-09-02,1166590.0390625
2022-09-05,1166590.0390625
2022-09-06,1166590.0390625
2022-09-07,1166590.0390625
2022-09-08,1166590.0390625
2022-09-12,1166590.0390625
2022-09-13,1166590.0390625
2022-09-14,1166590.0390625
2022-09-15,1166590.0390625
2022-09-16,1166590.0390625
2022-09-19,1166590.0390625
2022-09-20,1166590.0390625
2022-09-21,1166590.0390625
2022-09-22,1166590.0390625
2022-09-23,1166590.0390625
2022-09-26,1166590.0390625
2022-09-27,1166590.0390625
2022-09-28,1166590.0390625
2022-09-29,1166590.0390625
2022-09-30,1166590.0390625
2022-10-03,1148969.921875
2022-10-04,1092982.03125
2022-10-05,1065351.953125
2022-10-06,1068938.0859375
2022-10-07,1159617.96875
2022-10-11,1223059.9609375
2022-10-12,1216761.9140625
2022-10-13,1233700.0
2022-10-14,1240675.9765625
2022-10-17,1223432.03125
2022-10-18,1219172.0703125
2022-10-19,1255856.0546875
2022-10-20,1252201.953125
2022-10-21,1255725.9765625
2022-10-24,1272383.984375
2022-10-25,1305158.0078125
2022-10-26,1276903.90625
2022-10-27,1263475.9765625
2022-10-28,1265967.96875
2022-10-31,1251817.96875
2022-11-01,1231811.9140625
2022-11-02,1241332.03125
2022-11-03,1250085.9375
2022-11-04,1216572.0703125
2022-11-07,1182259.9609375
2022-11-08,1182259.9609375
2022-11-09,1182259.9609375
2022-11-10,1182259.9609375
2022-11-11,1182259.9609375
2022-11-14,1182259.9609375
2022-11-15,1244731.8359375
2022-11-16,1215043.9453125
2022-11-17,1234023.828125
2022-11-18,1220103.90625
2022-11-21,1197977.9296875
2022-11-22,1236261.9140625
2022-11-23,1247121.875
2022-11-24,1270150.0
2022-11-25,1244541.9921875
2022-11-28,1217919.921875
2022-11-29,1252808.0078125
2022-11-30,1329145.8984375
2022-12-01,1303801.953125
2022-12-02,1311595.8984375
2022-12-05,1308219.921875
2022-12-06,1258777.9296875
2022-12-07,1243403.90625
2022-12-08,1241215.8203125
2022-12-09,1248853.90625
2022-12-12,1240733.984375
2022-12-13,1228673.828125
2022-12-14,1255745.8984375
2022-12-15,1228003.90625
2022-12-16,1212851.953125
2022-12-19,1198111.9140625
2022-12-20,1198111.9140625
2022-12-21,1198111.9140625
2022-12-22,1198111.9140625
2022-12-23,1198111.9140625
2022-12-26,1198111.9140625
2022-12-27,1198111.9140625
2022-12-28,1198111.9140625
2022-12-29,1198111.9140625
2022-12-30,1198111.9140625
2023-01-03,1198111.9140625
2023-01-04,1198111.9140625
2023-01-05,1198111.9140625
2023-01-06,1198111.9140625
2023-01-09,1198111.9140625
2023-01-10,1198111.9140625
2023-01-11,1198111.9140625
2023-01-12,1198111.9140625
2023-01-13,1198111.9140625
2023-01-16,1198111.9140625
2023-01-17,1198111.9140625
2023-01-30,1198111.9140625
2023-01-31,1198111.9140625
2023-02-01,1198111.9140625
2023-02-02,1198111.9140625
2023-02-03,1198111.9140625
2023-02-06,1198111.9140625
2023-02-07,1198111.9140625
2023-02-08,1198111.9140625
2023-02-09,1198111.9140625
2023-02-10,1198111.9140625
2023-02-13,1198111.9140625
2023-02-14,1198111.9140625
2023-02-15,1198111.9140625
2023-02-16,1198111.9140625
2023-02-17,1198111.9140625
2023-02-20,1198111.9140625
2023-02-21,1198111.9140625
2023-02-22,1198111.9140625
2023-02-23,1198111.9140625
2023-02-24,1198111.9140625
2023-03-01,1198111.9140625
2023-03-02,1198111.9140625
2023-03-03,1198111.9140625
2023-03-06,1198111.9140625
2023-03-07,1198111.9140625
2023-03-08,1198111.9140625
2023-03-09,1198111.9140625
2023-03-10,1198111.9140625
2023-03-13,1198111.9140625
2023-03-14,1198111.9140625
2023-03-15,1198111.9140625
2023-03-16,1198111.9140625
2023-03-17,1198111.9140625
2023-03-20,1198111.9140625
2023-03-21,1198111.9140625
2023-03-22,1198111.9140625
2023-03-23,1198111.9140625
2023-03-24,1198877.9296875
2023-03-27,1182283.984375
2023-03-28,1177401.953125
2023-03-29,1189074.0234375
2023-03-30,1198982.03125
2023-03-31,1191758.0078125
2023-04-06,1195382.03125
2023-04-07,1194332.03125
2023-04-10,1201435.9375
2023-04-11,1206974.0234375
2023-04-12,1201869.921875
2023-04-13,1194993.9453125
2023-04-14,1211071.875
2023-04-17,1217721.875
2023-04-18,1199074.0234375
2023-04-19,1178433.984375
2023-04-20,1179451.953125
2023-04-21,1135163.8671875
2023-04-24,1145509.9609375
2023-04-25,1094550.0
2023-04-26,1099021.875
2023-04-27,1119611.9140625
2023-04-28,1141879.8828125
2023-05-02,1150045.8984375
2023-05-03,1133747.8515625
2023-05-04,1149729.8828125
2023-05-05,1153851.953125
2023-05-08,1164595.8984375
2023-05-09,1165840.0390625
2023-05-10,1157441.9921875
2023-05-11,1119567.96875
2023-05-12,1121979.8828125
2023-05-15,1134258.0078125
2023-05-16,1164691.9921875
2023-05-17,1236195.8984375
2023-05-18,1253401.953125
2023-05-19,1257891.9921875
2023-05-22,1261374.0234375
2023-05-23,1261467.96875
2023-05-24,1256933.984375
2023-05-25,1325972.0703125
2023-05-26,1346315.8203125
2023-05-29,1353897.8515625
2023-05-30,1342849.8046875
2023-05-31,1326343.9453125
2023-06-01,1329143.9453125
2023-06-02,1367040.0390625
2023-06-05,1366740.0390625
2023-06-06,1378495.8984375
2023-06-07,1396979.8828125
2023-06-08,1379327.9296875
2023-06-09,1404041.9921875
2023-06-12,1451311.9140625
2023-06-13,1462283.7890625
2023-06-14,1476017.7734375
2023-06-15,1492715.8203125
2023-06-16,1478958.0078125
2023-06-19,1470904.1015625
2023-06-20,1461488.0859375
2023-06-21,1460640.0390625
2023-06-26,1428574.0234375
2023-06-27,1405390.0390625
2023-06-28,1410225.9765625
2023-06-29,1398197.8515625
2023-06-30,1407251.7578125
2023-07-03,1440983.7890625
2023-07-04,1452297.8515625
2023-07-05,1435429.8828125
2023-07-06,1376577.9296875
2023-07-07,1356986.1328125
2023-07-10,1359281.8359375
2023-07-11,1404793.9453125
2023-07-12,1423061.9140625
2023-07-13,1454706.0546875
2023-07-14,1479965.8203125
2023-07-17,1497815.8203125
2023-07-18,1477220.1171875
2023-07-19,1445125.9765625
2023-07-20,1445401.7578125
2023-07-21,1431501.7578125
2023-07-24,1436520.1171875
2023-07-25,1465238.0859375
2023-07-26,1462004.1015625
2023-07-27,1473045.8984375
2023-07-28,1492351.7578125
2023-07-31,1452538.0859375
2023-08-01,1465588.0859375
2023-08-02,1393591.9921875
2023-08-04,1398306.0546875
2023-08-07,1425436.1328125
2023-08-08,1391472.0703125
2023-08-09,1389565.8203125
2023-08-10,1353074.0234375
2023-08-11,1341225.9765625
2023-08-14,1311870.1171875
2023-08-15,1308583.7890625
2023-08-16,1306470.1171875
2023-08-17,1324636.1328125
2023-08-18,1324636.1328125
2023-08-21,1324636.1328125
2023-08-22,1324636.1328125
2023-08-23,1324636.1328125
2023-08-24,1336136.1328125
2023-08-25,1294202.1484375
2023-08-28,1300128.3203125
2023-08-29,1327696.2890625
2023-08-30,1335900.1953125
2023-08-31,1322614.2578125
2023-09-01,1324364.2578125
2023-09-04,1351254.1015625
2023-09-05,1353704.1015625
2023-09-06,1337520.1171875
2023-09-07,1316416.2109375
2023-09-08,1310396.2890625
2023-09-11,1281194.3359375
2023-09-12,1310056.4453125
2023-09-13,1310754.1015625
2023-09-14,1356378.3203125
2023-09-15,1373224.4140625
2023-09-18,1335726.3671875
2023-09-19,1319752.1484375
2023-09-20,1289514.2578125
2023-09-21,1247894.3359375
2023-09-22,1263586.328125
2023-09-25,1282482.2265625
2023-09-26,1249198.2421875
2023-09-27,1260572.265625
2023-09-28,1271022.265625
2023-10-02,1298478.3203125
2023-10-03,1278326.3671875
2023-10-04,1257208.203125
2023-10-05,1291016.2109375
2023-10-06,1307916.2109375
2023-10-11,1334200.1953125
2023-10-12,1357612.3046875
2023-10-13,1337016.2109375
2023-10-16,1330086.1328125
2023-10-17,1316034.1796875
2023-10-18,1277738.0859375
2023-10-19,1281316.2109375
2023-10-20,1272712.3046875
2023-10-23,1245990.234375
2023-10-24,1258572.265625
2023-10-25,1255462.3046875
2023-10-26,1216980.2734375
2023-10-27,1222842.1875
2023-10-30,1229746.2890625
2023-10-31,1199974.21875
2023-11-01,1213282.2265625
2023-11-02,1276938.0859375
2023-11-03,1308942.3828125
2023-11-06,1324458.3984375
2023-11-07,1332694.3359375
2023-11-08,1342662.3046875
2023-11-09,1339618.1640625
2023-11-10,1336736.1328125
2023-11-13,1371334.1796875
2023-11-14,1402354.1015625
2023-11-15,1421734.1796875
2023-11-16,1425602.1484375
2023-11-17,1433994.3359375
2023-11-20,1442418.1640625
2023-11-21,1459550.1953125
2023-11-22,1452696.2890625
2023-11-23,1455360.3515625
2023-11-24,1452676.3671875
2023-11-27,1424490.4296875
2023-11-28,1464852.1484375
2023-11-29,1472270.1171875
2023-11-30,1478900.1953125
2023-12-01,1484558.3984375
2023-12-04,1474748.2421875
2023-12-05,1462594.3359375
2023-12-06,1465814.2578125
2023-12-07,1456302.1484375
2023-12-08,1477822.4609375
2023-12-11,1480352.1484375
2023-12-12,1483932.2265625
2023-12-13,1490906.4453125
2023-12-14,1533096.2890625
2023-12-15,1522002.1484375
2023-12-18,1528398.2421875
2023-12-19,1516100.1953125
2023-12-20,1500720.1171875
2023-12-21,1511662.3046875
2023-12-22,1513684.1796875
2023-12-25,1518248.2421875
2023-12-26,1547776.3671875
2023-12-27,1574582.2265625
2023-12-28,1573156.4453125
2023-12-29,1582388.0859375
2024-01-02,1560286.1328125
2024-01-03,1509308.3984375
2024-01-04,1506310.3515625
2024-01-05,1501334.1796875
2024-01-08,1511510.3515625
2024-01-09,1493564.2578125
2024-01-10,1490006.4453125
2024-01-11,1501640.4296875
2024-01-12,1502682.2265625
2024-01-15,1499186.1328125
2024-01-16,1462746.2890625
2024-01-17,1428250.1953125
2024-01-18,1503732.2265625
2024-01-19,1548586.1328125
2024-01-22,1562486.1328125
2024-01-23,1571154.1015625
2024-01-24,1573396.2890625
2024-01-25,1591518.1640625
2024-01-26,1594678.3203125
2024-01-29,1611120.1171875
2024-01-30,1588512.3046875
2024-01-31,1568684.1796875
2024-02-01,1597700.1953125
2024-02-02,1603910.3515625
2024-02-05,1727320.1171875
2024-02-15,1722362.3046875
2024-02-16,1706638.0859375
2024-02-19,1716472.4609375
2024-02-20,1729128.3203125
2024-02-21,1759800.1953125
2024-02-22,1784444.3359375
2024-02-23,1774308.3984375
2024-02-26,1787328.3203125
2024-02-27,1753738.0859375
2024-02-29,1797500.1953125
2024-03-01,1797500.1953125
