Date,position,buy_price,sell_price,buy,sell,sellshort,buytocover,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25343.9453125,-25343.9453125
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.9453125,-17550.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3375.9765625,-20925.9765625
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49441.9921875,-70367.96875
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15374.0234375,-85741.9921875
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2188.0859375,-87930.078125
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0859375,-80291.9921875
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8119.921875,-88411.9140625
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12060.15625,-100472.0703125
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27072.0703125,-73400.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27741.9921875,-101141.9921875
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15151.953125,-116293.9453125
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13540.0390625,-129833.984375
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41138.0859375,-170972.0703125
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23596.09375,-147375.9765625
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-983.984375,-148359.9609375
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9383.984375,-157743.9453125
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7798.046875,-149945.8984375
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12072.0703125,-162017.96875
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30464.0625,-192482.03125
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17201.953125,-175280.078125
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15071.875,-190351.953125
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15758.0078125,-174593.9453125
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19633.984375,-154959.9609375
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1320.1171875,-156280.078125
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45190.0390625,-111090.0390625
2023-01-10,1.0,14796.26953125,0.0,27.0,0.0,0.0,0.0,5318.1640625,0.0,0.0,58359.9609375,-52730.078125
2023-01-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8456.0546875,-9656.0546875,0.0,5318.1640625,-47411.9140625
2023-01-12,0.0,0.0,14780.580078125,0.0,29.0,0.0,0.0,0.0,0.0,-4337.890625,-8456.0546875,-55867.96875
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28493.9453125,-27374.0234375
2023-01-16,1.0,14895.259765625,0.0,31.0,0.0,0.0,0.0,5416.015625,0.0,0.0,-5558.0078125,-32932.03125
2023-01-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73838.0859375,5416.015625,0.0,5416.015625,-27516.015625
2023-01-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25535.9375,73838.0859375,0.0,73838.0859375,46322.0703125
2023-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-14572.0703125,25535.9375,0.0,25535.9375,71858.0078125
2023-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32496.09375,-14572.0703125,0.0,-14572.0703125,57285.9375
2023-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.0234375,32496.09375,0.0,32496.09375,89782.03125
2023-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15430.078125,16624.0234375,0.0,16624.0234375,106406.0546875
2023-02-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-27735.9375,-15430.078125,0.0,-15430.078125,90975.9765625
2023-02-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32517.96875,-27735.9375,0.0,-27735.9375,63240.0390625
2023-02-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10258.0078125,32517.96875,0.0,32517.96875,95758.0078125
2023-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.015625,10258.0078125,0.0,10258.0078125,106016.015625
2023-02-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12514.0625,7466.015625,0.0,7466.015625,113482.03125
2023-02-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.09375,-12514.0625,0.0,-12514.0625,100967.96875
2023-02-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17414.0625,3996.09375,0.0,3996.09375,104964.0625
2023-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4641.9921875,-17414.0625,0.0,-17414.0625,87550.0
2023-02-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.0078125,-4641.9921875,0.0,-4641.9921875,82908.0078125
2023-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10348.046875,5858.0078125,0.0,5858.0078125,88766.015625
2023-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16725.9765625,-10348.046875,0.0,-10348.046875,78417.96875
2023-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0546875,16725.9765625,0.0,16725.9765625,95143.9453125
2023-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15541.9921875,1106.0546875,0.0,1106.0546875,96250.0
2023-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41283.984375,-15541.9921875,0.0,-15541.9921875,80708.0078125
2023-02-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-46900.0,41283.984375,0.0,41283.984375,121991.9921875
2023-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28980.078125,-46900.0,0.0,-46900.0,75091.9921875
2023-03-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8216.015625,28980.078125,0.0,28980.078125,104072.0703125
2023-03-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10783.984375,8216.015625,0.0,8216.015625,112288.0859375
2023-03-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17717.96875,10783.984375,0.0,10783.984375,123072.0703125
2023-03-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11061.9140625,17717.96875,0.0,17717.96875,140790.0390625
2023-03-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.15625,11061.9140625,0.0,11061.9140625,151851.953125
2023-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-19738.0859375,1760.15625,0.0,1760.15625,153612.109375
2023-03-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-43051.953125,-19738.0859375,0.0,-19738.0859375,133874.0234375
2023-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43051.953125,0.0,-43051.953125,90822.0703125
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9921875,91564.0625
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18350.0,73214.0625
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18348.046875,54866.015625
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9453125,55609.9609375
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23356.0546875,78966.015625
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3359.9609375,75606.0546875
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19443.9453125,95050.0
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35285.9375,130335.9375
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31648.046875,161983.984375
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,766.015625,162750.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-16593.9453125,146156.0546875
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-4882.03125,141274.0234375
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11672.0703125,152946.09375
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,9908.0078125,162854.1015625
2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-7224.0234375,155630.078125
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3624.0234375,159254.1015625
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1050.0,158204.1015625
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7103.90625,165308.0078125
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,5538.0859375,170846.09375
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-5104.1015625,165741.9921875
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-6875.9765625,158866.015625
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16077.9296875,174943.9453125
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6650.0,181593.9453125
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-18647.8515625,162946.09375
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-20640.0390625,142306.0546875
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.96875,143324.0234375
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44288.0859375,99035.9375
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10346.09375,109382.03125
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50959.9609375,58422.0703125
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.875,62893.9453125
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20590.0390625,83483.984375
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.96875,105751.953125
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.015625,113917.96875
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16298.046875,97619.921875
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15982.03125,113601.953125
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.0703125,117724.0234375
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10743.9453125,128467.96875
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1244.140625,129712.109375
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-8398.046875,121314.0625
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37874.0234375,83440.0390625
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.9140625,85851.953125
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12278.125,98130.078125
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30433.984375,128564.0625
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71503.90625,200067.96875
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17206.0546875,217274.0234375
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.0390625,221764.0625
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.03125,225246.09375
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,93.9453125,225340.0390625
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-4533.984375,220806.0546875
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69038.0859375,289844.140625
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20343.75,310187.890625
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,7582.03125,317769.921875
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-11048.046875,306721.875
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-16505.859375,290216.015625
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,293016.015625
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,37896.09375,330912.109375
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-300.0,330612.109375
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11755.859375,342367.96875
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,18483.984375,360851.953125
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-17651.953125,343200.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24714.0625,367914.0625
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47269.921875,415183.984375
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10971.875,426155.859375
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13733.984375,439889.84375
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,16698.046875,456587.890625
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-13757.8125,442830.078125
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-8053.90625,434776.171875
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-9416.015625,425360.15625
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-848.046875,424512.109375
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-32066.015625,392446.09375
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-23183.984375,369262.109375
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4835.9375,374098.046875
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-12028.125,362069.921875
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9053.90625,371123.828125
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33732.03125,404855.859375
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,11314.0625,416169.921875
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-16867.96875,399301.953125
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58851.953125,340450.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19591.796875,320858.203125
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.703125,323153.90625
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45512.109375,368666.015625
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18267.96875,386933.984375
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31644.140625,418578.125
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25259.765625,443837.890625
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,17850.0,461687.890625
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-20595.703125,441092.1875
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32094.140625,408998.046875
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,275.78125,409273.828125
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-13900.0,395373.828125
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.359375,400392.1875
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,28717.96875,429110.15625
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-3233.984375,425876.171875
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11041.796875,436917.96875
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19305.859375,456223.828125
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39813.671875,416410.15625
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050.0,429460.15625
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71996.09375,357464.0625
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.0625,362178.125
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,27130.078125,389308.203125
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-33964.0625,355344.140625
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1906.25,353437.890625
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36491.796875,316946.09375
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11848.046875,305098.046875
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29355.859375,275742.1875
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3286.328125,272455.859375
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2113.671875,270342.1875
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19366.015625,289708.203125
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18864.0625,270844.140625
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.765625,273953.90625
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.234375,276094.140625
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42127.734375,318221.875
