Date,position,buy_price,sell_price,buy,sell,sellshort,buytocover,short_price,buytocover_price,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2022-08-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30006.0546875,-30006.0546875,0.0,-3832.03125,-577006.0546875
2022-08-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22603.90625,-22603.90625,0.0,-30006.0546875,-607012.109375
2022-08-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1368.1640625,-2568.1640625,0.0,-22603.90625,-629616.015625
2022-08-25,0.0,0.0,15105.3095703125,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,26837.890625,-1368.1640625,-630984.1796875
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23238.0859375,-607746.09375
2022-08-29,1.0,15197.1904296875,0.0,158.0,0.0,0.0,0.0,0.0,0.0,-55504.1015625,-55504.1015625,0.0,-4861.9140625,-612608.0078125
2022-08-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1509.9609375,-2709.9609375,0.0,-55504.1015625,-668112.109375
2022-08-31,0.0,0.0,14912.1201171875,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,-58214.0625,-1509.9609375,-669622.0703125
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13775.9765625,-655846.09375
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38143.9453125,-693990.0390625
2022-09-05,-1.0,0.0,0.0,0.0,0.0,163.0,0.0,14670.1796875,0.0,-6996.09375,-6996.09375,0.0,-24020.1171875,-718010.15625
2022-09-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29459.9609375,29459.9609375,0.0,6996.09375,-711014.0625
2022-09-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22154.1015625,22154.1015625,0.0,-29459.9609375,-740474.0234375
2022-09-08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52850.0,-52850.0,0.0,-22154.1015625,-762628.125
2022-09-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36906.0546875,-36906.0546875,0.0,52850.0,-709778.125
2022-09-13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40135.9375,40135.9375,0.0,36906.0546875,-672872.0703125
2022-09-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.0859375,9638.0859375,0.0,-40135.9375,-713008.0078125
2022-09-15,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8967.96875,8967.96875,0.0,-9638.0859375,-722646.09375
2022-09-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6978.125,6978.125,0.0,-8967.96875,-731614.0625
2022-09-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18463.8671875,18463.8671875,0.0,-6978.125,-738592.1875
2022-09-20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8477.9296875,-8477.9296875,0.0,-18463.8671875,-757056.0546875
2022-09-21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38333.984375,38333.984375,0.0,8477.9296875,-748578.125
2022-09-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18927.9296875,18927.9296875,0.0,-38333.984375,-786912.109375
2022-09-23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47522.0703125,47522.0703125,0.0,-18927.9296875,-805840.0390625
2022-09-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36085.9375,36085.9375,0.0,-47522.0703125,-853362.109375
2022-09-27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-741.9921875,-741.9921875,0.0,-36085.9375,-889448.046875
2022-09-28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53200.0,53200.0,0.0,741.9921875,-888706.0546875
2022-09-29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28209.9609375,28209.9609375,0.0,-53200.0,-941906.0546875
2022-09-30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10078.125,10078.125,0.0,-28209.9609375,-970116.015625
2022-10-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17620.1171875,-17620.1171875,0.0,-10078.125,-980194.140625
2022-10-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55987.890625,-55987.890625,0.0,17620.1171875,-962574.0234375
2022-10-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27630.078125,-27630.078125,0.0,55987.890625,-906586.1328125
2022-10-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3586.1328125,3586.1328125,0.0,27630.078125,-878956.0546875
2022-10-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90679.8828125,90679.8828125,0.0,-3586.1328125,-882542.1875
2022-10-11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63441.9921875,63441.9921875,0.0,-90679.8828125,-973222.0703125
2022-10-12,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6298.046875,-6298.046875,0.0,-63441.9921875,-1036664.0625
2022-10-13,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.0859375,16938.0859375,0.0,6298.046875,-1030366.015625
2022-10-14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6975.9765625,6975.9765625,0.0,-16938.0859375,-1047304.1015625
2022-10-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17243.9453125,-17243.9453125,0.0,-6975.9765625,-1054280.078125
2022-10-18,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4259.9609375,-4259.9609375,0.0,17243.9453125,-1037036.1328125
2022-10-19,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36683.984375,36683.984375,0.0,4259.9609375,-1032776.171875
2022-10-20,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654.1015625,-3654.1015625,0.0,-36683.984375,-1069460.15625
2022-10-21,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524.0234375,3524.0234375,0.0,3654.1015625,-1065806.0546875
2022-10-24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16658.0078125,16658.0078125,0.0,-3524.0234375,-1069330.078125
2022-10-25,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32774.0234375,32774.0234375,0.0,-16658.0078125,-1085988.0859375
2022-10-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28254.1015625,-28254.1015625,0.0,-32774.0234375,-1118762.109375
2022-10-27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13427.9296875,-13427.9296875,0.0,28254.1015625,-1090508.0078125
2022-10-28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.9921875,2491.9921875,0.0,13427.9296875,-1077080.078125
2022-10-31,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14150.0,-14150.0,0.0,-2491.9921875,-1079572.0703125
2022-11-01,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20006.0546875,-20006.0546875,0.0,14150.0,-1065422.0703125
2022-11-02,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520.1171875,9520.1171875,0.0,20006.0546875,-1045416.015625
2022-11-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8753.90625,8753.90625,0.0,-9520.1171875,-1054936.1328125
2022-11-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33513.8671875,-33513.8671875,0.0,-8753.90625,-1063690.0390625
2022-11-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33112.109375,-33112.109375,0.0,33513.8671875,-1030176.171875
2022-11-08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27056.0546875,-28256.0546875,0.0,33112.109375,-997064.0625
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,13410.1904296875,0.0,0.0,250797.8515625,27056.0546875,-970008.0078125
2022-11-10,1.0,13556.509765625,0.0,209.0,0.0,0.0,0.0,0.0,0.0,64488.0859375,64488.0859375,0.0,29263.8671875,-940744.140625
2022-11-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40391.9921875,40391.9921875,0.0,64488.0859375,-876256.0546875
2022-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48916.015625,48916.015625,0.0,40391.9921875,-835864.0625
2022-11-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62471.875,62471.875,0.0,48916.015625,-786948.046875
2022-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29687.890625,-29687.890625,0.0,62471.875,-724476.171875
2022-11-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18979.8828125,18979.8828125,0.0,-29687.890625,-754164.0625
2022-11-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.921875,-13919.921875,0.0,18979.8828125,-735184.1796875
2022-11-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22125.9765625,-22125.9765625,0.0,-13919.921875,-749104.1015625
2022-11-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38283.984375,38283.984375,0.0,-22125.9765625,-771230.078125
2022-11-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10859.9609375,10859.9609375,0.0,38283.984375,-732946.09375
2022-11-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23028.125,23028.125,0.0,10859.9609375,-722086.1328125
2022-11-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25608.0078125,-25608.0078125,0.0,23028.125,-699058.0078125
2022-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26622.0703125,-26622.0703125,0.0,-25608.0078125,-724666.015625
2022-11-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34888.0859375,34888.0859375,0.0,-26622.0703125,-751288.0859375
2022-11-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76337.890625,76337.890625,0.0,34888.0859375,-716400.0
2022-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25343.9453125,-25343.9453125,0.0,76337.890625,-640062.109375
2022-12-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7793.9453125,7793.9453125,0.0,-25343.9453125,-665406.0546875
2022-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3375.9765625,-3375.9765625,0.0,7793.9453125,-657612.109375
2022-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49441.9921875,-49441.9921875,0.0,-3375.9765625,-660988.0859375
2022-12-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15374.0234375,-15374.0234375,0.0,-49441.9921875,-710430.078125
2022-12-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2188.0859375,-2188.0859375,0.0,-15374.0234375,-725804.1015625
2022-12-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0859375,7638.0859375,0.0,-2188.0859375,-727992.1875
2022-12-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8119.921875,-8119.921875,0.0,7638.0859375,-720354.1015625
2022-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12060.15625,-12060.15625,0.0,-8119.921875,-728474.0234375
2022-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27072.0703125,27072.0703125,0.0,-12060.15625,-740534.1796875
2022-12-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27741.9921875,-27741.9921875,0.0,27072.0703125,-713462.109375
2022-12-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15151.953125,-15151.953125,0.0,-27741.9921875,-741204.1015625
2022-12-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13540.0390625,-14740.0390625,0.0,-15151.953125,-756356.0546875
2022-12-20,0.0,0.0,14410.75,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,169648.046875,-13540.0390625,-769896.09375
2022-12-21,-1.0,0.0,0.0,0.0,0.0,238.0,0.0,14205.0595703125,0.0,-23596.09375,-23596.09375,0.0,-41138.0859375,-811034.1796875
2022-12-22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.984375,983.984375,0.0,23596.09375,-787438.0859375
2022-12-23,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9383.984375,9383.984375,0.0,-983.984375,-788422.0703125
2022-12-26,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7798.046875,-7798.046875,0.0,-9383.984375,-797806.0546875
2022-12-27,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12072.0703125,12072.0703125,0.0,7798.046875,-790008.0078125
2022-12-28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30464.0625,30464.0625,0.0,-12072.0703125,-802080.078125
2022-12-29,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17201.953125,-17201.953125,0.0,-30464.0625,-832544.140625
2022-12-30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15071.875,15071.875,0.0,17201.953125,-815342.1875
2023-01-03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15758.0078125,-15758.0078125,0.0,-15071.875,-830414.0625
2023-01-04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19633.984375,-19633.984375,0.0,15758.0078125,-814656.0546875
2023-01-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.1171875,1320.1171875,0.0,19633.984375,-795022.0703125
2023-01-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45190.0390625,-45190.0390625,0.0,-1320.1171875,-796342.1875
2023-01-09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58359.9609375,-59559.9609375,0.0,45190.0390625,-751152.1484375
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,14796.26953125,0.0,0.0,-119441.9921875,58359.9609375,-692792.1875
2023-01-11,1.0,14822.8603515625,0.0,252.0,0.0,0.0,0.0,0.0,0.0,-8456.0546875,-8456.0546875,0.0,5318.1640625,-687474.0234375
2023-01-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28493.9453125,28493.9453125,0.0,-8456.0546875,-695930.078125
2023-01-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5558.0078125,-5558.0078125,0.0,28493.9453125,-667436.1328125
2023-01-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.015625,5416.015625,0.0,-5558.0078125,-672994.140625
2023-01-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73838.0859375,73838.0859375,0.0,5416.015625,-667578.125
2023-01-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25535.9375,25535.9375,0.0,73838.0859375,-593740.0390625
2023-01-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14572.0703125,-14572.0703125,0.0,25535.9375,-568204.1015625
2023-02-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32496.09375,32496.09375,0.0,-14572.0703125,-582776.171875
2023-02-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16624.0234375,16624.0234375,0.0,32496.09375,-550280.078125
2023-02-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15430.078125,-15430.078125,0.0,16624.0234375,-533656.0546875
2023-02-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27735.9375,-27735.9375,0.0,-15430.078125,-549086.1328125
2023-02-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32517.96875,32517.96875,0.0,-27735.9375,-576822.0703125
2023-02-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10258.0078125,10258.0078125,0.0,32517.96875,-544304.1015625
2023-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.015625,7466.015625,0.0,10258.0078125,-534046.09375
2023-02-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12514.0625,-12514.0625,0.0,7466.015625,-526580.078125
2023-02-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.09375,3996.09375,0.0,-12514.0625,-539094.140625
2023-02-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17414.0625,-17414.0625,0.0,3996.09375,-535098.046875
2023-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4641.9921875,-4641.9921875,0.0,-17414.0625,-552512.109375
2023-02-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.0078125,5858.0078125,0.0,-4641.9921875,-557154.1015625
2023-02-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10348.046875,-10348.046875,0.0,5858.0078125,-551296.09375
2023-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16725.9765625,16725.9765625,0.0,-10348.046875,-561644.140625
2023-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0546875,1106.0546875,0.0,16725.9765625,-544918.1640625
2023-02-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15541.9921875,-15541.9921875,0.0,1106.0546875,-543812.109375
2023-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41283.984375,41283.984375,0.0,-15541.9921875,-559354.1015625
2023-02-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46900.0,-46900.0,0.0,41283.984375,-518070.1171875
2023-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28980.078125,28980.078125,0.0,-46900.0,-564970.1171875
2023-03-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8216.015625,8216.015625,0.0,28980.078125,-535990.0390625
2023-03-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10783.984375,10783.984375,0.0,8216.015625,-527774.0234375
2023-03-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17717.96875,17717.96875,0.0,10783.984375,-516990.0390625
2023-03-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11061.9140625,11061.9140625,0.0,17717.96875,-499272.0703125
2023-03-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.15625,1760.15625,0.0,11061.9140625,-488210.15625
2023-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19738.0859375,-19738.0859375,0.0,1760.15625,-486450.0
2023-03-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43051.953125,-43051.953125,0.0,-19738.0859375,-506188.0859375
2023-03-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9921875,-458.0078125,0.0,-43051.953125,-549240.0390625
2023-03-14,0.0,0.0,15517.740234375,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,137775.9765625,741.9921875,-548498.046875
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18350.0,-566848.046875
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18348.046875,-585196.09375
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.9453125,-584452.1484375
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23356.0546875,-561096.09375
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3359.9609375,-564456.0546875
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19443.9453125,-545012.109375
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35285.9375,-509726.171875
2023-03-24,1.0,15869.83984375,0.0,294.0,0.0,0.0,0.0,0.0,0.0,766.015625,766.015625,0.0,31648.046875,-478078.125
2023-03-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16593.9453125,-16593.9453125,0.0,766.015625,-477312.109375
2023-03-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4882.03125,-4882.03125,0.0,-16593.9453125,-493906.0546875
2023-03-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11672.0703125,11672.0703125,0.0,-4882.03125,-498788.0859375
2023-03-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9908.0078125,9908.0078125,0.0,11672.0703125,-487116.015625
2023-03-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7224.0234375,-7224.0234375,0.0,9908.0078125,-477208.0078125
2023-04-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3624.0234375,3624.0234375,0.0,-7224.0234375,-484432.03125
